,id,full_name,first_name,last_name,is_active
557,76273,George Brown,George,Brown,False
558,1871,Gerald Brown,Gerald,Brown,False
559,76275,Harold Brown,Harold,Brown,False
560,203913,Jabari Brown,Jabari,Brown,False
561,1627759,Jaylen Brown,Jaylen,Brown,True
562,76276,John Brown,John,Brown,False
563,2208,Kedrick Brown,Kedrick,Brown,False
564,1631112,Kendall Brown,Kendall,Brown,False
565,1641738,Kobe Brown,Kobe,Brown,True
566,2198,Kwame Brown,Kwame,Brown,False
567,76278,Leon Brown,Leon,Brown,False
568,76279,Lewis Brown,Lewis,Brown,False
569,203485,Lorenzo Brown,Lorenzo,Brown,False
570,992,Marcus Brown,Marcus,Brown,False
571,203900,Markel Brown,Markel,Brown,False
572,1479,Mike Brown,Mike,Brown,False
573,1629650,Moses Brown,Moses,Brown,False
574,76277,Myron Brown,Myron,Brown,False
575,136,P.J. Brown,P.J.,Brown,False
576,753,Randy Brown,Randy,Brown,False
577,76282,Raymond Brown,Raymond,Brown,False
578,76283,Rickey Brown,Rickey,Brown,False
579,76286,Roger Brown,Roger,Brown,False
580,200769,Shannon Brown,Shannon,Brown,False
581,76285,Stan Brown,Stan,Brown,False
582,1628425,Sterling Brown,Sterling,Brown,False
583,2357,Tierre Brown,Tierre,Brown,False
584,76268,Tony Brown,Tony,Brown,False
585,1630535,Greg Brown III,Greg,Brown III,False
586,1629718,Charlie Brown Jr.,Charlie,Brown Jr.,False
587,1630602,Chaundee Brown Jr.,Chaundee,Brown Jr.,False
588,1628972,Troy Brown Jr.,Troy,Brown Jr.,False
589,76287,Jim Browne,Jim,Browne,False
590,76288,Stanley Brundy,Stanley,Brundy,False
591,1628973,Jalen Brunson,Jalen,Brunson,True
592,1594,Rick Brunson,Rick,Brunson,False
593,1627852,Nicolas Brussino,Nicolas,Brussino,False
594,1642868,Carter Bryant,Carter,Bryant,True
595,1629091,Elijah Bryant,Elijah,Bryant,False
596,76289,Emmette Bryant,Emmette,Bryant,False
597,76290,Joe Bryant,Joe,Bryant,False
598,977,Kobe Bryant,Kobe,Bryant,False
599,95,Mark Bryant,Mark,Bryant,False
600,1628418,Thomas Bryant,Thomas,Bryant,True
601,76291,Wallace Bryant,Wallace,Bryant,False
602,76292,Torgeir Bryn,Torgeir,Bryn,False
603,1629783,Shaq Buchanan,Shaq,Buchanan,False
604,76293,Joe Buckhalter,Joe,Buckhalter,False
605,76294,Steve Bucknall,Steve,Bucknall,False
606,76295,Cleveland Buckner,Cleveland,Buckner,False
607,1761,Greg Buckner,Greg,Buckner,False
608,76296,Quinn Buckner,Quinn,Buckner,False
609,76297,Dave Budd,Dave,Budd,False
610,201978,Chase Budinger,Chase,Budinger,False
611,76298,Walter Budko,Walter,Budko,False
612,146,Jud Buechler,Jud,Buechler,False
613,1641723,Kobe Bufkin,Kobe,Bufkin,False
614,1934,Rodney Buford,Rodney,Buford,False
615,672,Matt Bullard,Matt,Bullard,False
616,203493,Reggie Bullock Jr.,Reggie,Bullock Jr.,False
617,76300,Greg Bunch,Greg,Bunch,False
618,76301,Dick Bunt,Dick,Bunt,False
619,76302,Bill Buntin,Bill,Buntin,False
620,76303,Luther Burden,Luther,Burden,False
621,2469,Pat Burke,Pat,Burke,False
622,203504,Trey Burke,Trey,Burke,False
623,76304,Roger Burkman,Roger,Burkman,False
624,202692,Alec Burks,Alec,Burks,False
625,2766,Antonio Burks,Antonio,Burks,False
626,101207,Kevin Burleson,Kevin,Burleson,False
627,76305,Tom Burleson,Tom,Burleson,False
628,76306,Jack Burmaster,Jack,Burmaster,False
629,76307,David Burns,David,Burns,False
630,76308,Evers Burns,Evers,Burns,False
631,76309,Jim Burns,Jim,Burns,False
632,197,Scott Burrell,Scott,Burrell,False
633,76311,Art Burris,Art,Burris,False
634,675,Junior Burrough,Junior,Burrough,False
635,76313,Bob Burrow,Bob,Burrow,False
636,1629126,Deonte Burton,Deonte,Burton,False
637,76314,Ed Burton,Ed,Burton,False
638,416,Willie Burton,Willie,Burton,False
639,76316,Steve Burtt,Steve,Burtt,False
640,76317,Don Buse,Don,Buse,False
641,202221,Brian Butch,Brian,Butch,False
642,76318,Donnie Butcher,Donnie,Butcher,False
643,76319,Al Butler,Al,Butler,False
644,2406,Caron Butler,Caron,Butler,False
645,202364,Da'Sean Butler,Da'Sean,Butler,False
646,76320,Greg Butler,Greg,Butler,False
647,2866,Jackie Butler,Jackie,Butler,False
648,1630215,Jared Butler,Jared,Butler,False
649,348,Mitchell Butler,Mitchell,Butler,False
650,2446,Rasual Butler,Rasual,Butler,False
651,202710,Jimmy Butler III,Jimmy,Butler III,True
652,1631219,John Butler Jr.,John,Butler Jr.,False
653,202779,Dwight Buycks,Dwight,Buycks,False
654,1641824,Matas Buzelis,Matas,Buzelis,True
655,201182,Derrick Byars,Derrick,Byars,False
656,101115,Andrew Bynum,Andrew,Bynum,False
657,101198,Will Bynum,Will,Bynum,False
658,76321,Marty Byrnes,Marty,Byrnes,False
659,76322,Tommy Byrnes,Tommy,Byrnes,False
660,76323,Mike Bytzura,Mike,Bytzura,False
661,2560,Zarko Cabarkapa,Zarko,Cabarkapa,False
662,76324,Barney Cable,Barney,Cable,False
663,203998,Bruno Caboclo,Bruno,Caboclo,False
664,1629719,Devontae Cacok,Devontae,Cacok,False
665,679,Jason Caffey,Jason,Caffey,False
666,262,Michael Cage,Michael,Cage,False
667,1631288,Jamal Cain,Jamal,Cain,True
668,76326,Gerry Calabrese,Gerry,Calabrese,False
669,201979,Nick Calathes,Nick,Calathes,False
670,101181,Jose Calderon,Jose,Calderon,False
671,154,Adrian Caldwell,Adrian,Caldwell,False
672,76328,Jim Caldwell,Jim,Caldwell,False
673,76329,Joe Caldwell,Joe,Caldwell,False
674,203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,True
675,76331,Bill Calhoun,Bill,Calhoun,False
676,76330,Corky Calhoun,Corky,Calhoun,False
677,76332,Demetrius Calip,Demetrius,Calip,False
678,76333,Tom Callahan,Tom,Callahan,False
679,76334,Rick Calloway,Rick,Calloway,False
680,76335,Ernie Calverley,Ernie,Calverley,False
681,76336,Mack Calvin,Mack,Calvin,False
682,1641739,Toumani Camara,Toumani,Camara,True
683,76337,Dexter Cambridge,Dexter,Cambridge,False
684,948,Marcus Camby,Marcus,Camby,False
685,1630267,Facundo Campazzo,Facundo,Campazzo,False
686,922,Elden Campbell,Elden,Campbell,False
687,76338,Tony Campbell,Tony,Campbell,False
688,203477,Isaiah Canaan,Isaiah,Canaan,False
689,1629962,Devin Cannady,Devin,Cannady,False
690,76339,Larry Cannon,Larry,Cannon,False
691,203991,Clint Capela,Clint,Capela,True
692,202382,Derrick Caracter,Derrick,Caracter,False
693,2073,Brian Cardinal,Brian,Cardinal,False
694,1642928,Dylan Cardwell,Dylan,Cardwell,True
695,1630176,Vernon Carey Jr.,Vernon,Carey Jr.,False
696,76340,Howie Carl,Howie,Carl,False
697,76341,Chet Carlisle,Chet,Carlisle,False
698,2367,Geno Carlisle,Geno,Carlisle,False
699,76342,Rick Carlisle,Rick,Carlisle,False
700,76343,Al Carlson,Al,Carlson,False
701,1642382,Branden Carlson,Branden,Carlson,True
702,76344,Don Carlson,Don,Carlson,False
703,76345,Bob Carney,Bob,Carney,False
704,200760,Rodney Carney,Rodney,Carney,False
705,76346,Bob Carpenter,Bob,Carpenter,False
706,156,Antoine Carr,Antoine,Carr,False
707,76348,Austin Carr,Austin,Carr,False
708,713,Chris Carr,Chris,Carr,False
709,1757,Cory Carr,Cory,Carr,False
710,76350,Kenny Carr,Kenny,Carr,False
711,76351,M.L. Carr,M.L.,Carr,False
712,76352,Bob Carrington,Bob,Carrington,False
713,1642267,Bub Carrington,Bub,Carrington,True
714,201960,DeMarre Carroll,DeMarre,Carroll,False
715,76353,Joe Barry Carroll,Joe Barry,Carroll,False
716,2679,Matt Carroll,Matt,Carroll,False
717,1131,Jimmy Carruth,Jimmy,Carruth,False
718,1853,Anthony Carter,Anthony,Carter,False
719,76355,Butch Carter,Butch,Carter,False
720,1642269,Devin Carter,Devin,Carter,True
721,76356,Fred Carter,Fred,Carter,False
722,76357,George Carter,George,Carter,False
723,76358,Howard Carter,Howard,Carter,False
724,76359,Jake Carter,Jake,Carter,False
725,1628975,Jevon Carter,Jevon,Carter,True
726,2466,Maurice Carter,Maurice,Carter,False
727,76360,Reggie Carter,Reggie,Carter,False
728,76361,Ron Carter,Ron,Carter,False
729,1713,Vince Carter,Vince,Carter,False
730,1628976,Wendell Carter Jr.,Wendell,Carter Jr.,True
731,203487,Michael Carter-Williams,Michael,Carter-Williams,False
732,1630618,D.J. Carton,D.J.,Carton,False
733,76362,Bill Cartwright,Bill,Cartwright,False
734,76363,Jay Carty,Jay,Carty,False
735,1627936,Alex Caruso,Alex,Caruso,True
736,76364,Cornelius Cash,Cornelius,Cash,False
737,208,Sam Cassell,Sam,Cassell,False
738,201956,Omri Casspi,Omri,Casspi,False
739,1642264,Stephon Castle,Stephon,Castle,True
740,1630658,Colin Castleton,Colin,Castleton,True
741,76365,Harvey Catchings,Harvey,Catchings,False
742,767,Terry Catledge,Terry,Catledge,False
743,76367,Sid Catlett,Sid,Catlett,False
744,1509,Kelvin Cato,Kelvin,Cato,False
745,76368,Bobby Cattage,Bobby,Cattage,False
746,1626161,Willie Cauley-Stein,Willie,Cauley-Stein,False
747,1628505,Troy Caupain,Troy,Caupain,False
748,190,Duane Causwell,Duane,Causwell,False
749,1628463,Tyler Cavanaugh,Tyler,Cavanaugh,False
750,76370,Ron Cavenall,Ron,Cavenall,False
751,1629958,Ahmad Caver,Ahmad,Caver,False
752,1630608,Malcolm Cazalon,Malcolm,Cazalon,False
753,76,Cedric Ceballos,Cedric,Ceballos,False
754,1911,John Celestand,John,Celestand,False
755,76373,Al Cervi,Al,Cervi,False
756,2763,Lionel Chalmers,Lionel,Chalmers,False
757,201596,Mario Chalmers,Mario,Chalmers,False
758,76374,Bill Chamberlain,Bill,Chamberlain,False
759,76375,Wilt Chamberlain,Wilt,Chamberlain,False
760,76376,Jerry Chambers,Jerry,Chambers,False
761,1472,Tom Chambers,Tom,Chambers,False
762,1630577,Julian Champagnie,Julian,Champagnie,True
763,1630551,Justin Champagnie,Justin,Champagnie,True
764,76378,Mike Champion,Mike,Champion,False
765,1631113,Kennedy Chandler,Kennedy,Chandler,False
766,2199,Tyson Chandler,Tyson,Chandler,False
767,201163,Wilson Chandler,Wilson,Chandler,False
768,76379,Don Chaney,Don,Chaney,False
769,76380,John Chaney,John,Chaney,False
770,364,Rex Chapman,Rex,Chapman,False
771,76382,Len Chappell,Len,Chappell,False
772,76383,Ken Charles,Ken,Charles,False
773,76384,Lorenzo Charles,Lorenzo,Charles,False
774,1629147,Joe Chealey,Joe,Chealey,False
775,384,Calbert Cheaney,Calbert,Cheaney,False
776,1629597,Zylan Cheatham,Zylan,Cheatham,False
777,76385,Maurice Cheeks,Maurice,Cheeks,False
778,76386,Phil Chenier,Phil,Chenier,False
779,203805,Will Cherry,Will,Cherry,False
780,76387,Derrick Chievous,Derrick,Chievous,False
781,432,Pete Chilcutt,Pete,Chilcutt,False
782,2735,Josh Childress,Josh,Childress,False
783,719,Randolph Childress,Randolph,Childress,False
784,164,Chris Childs,Chris,Childs,False
785,1629185,Chris Chiozza,Chris,Chiozza,False
786,76391,Leroy Chollet,Leroy,Chollet,False
787,1642279,Ulrich Chomche,Ulrich,Chomche,False
788,76392,Jim Chones,Jim,Chones,False
789,1627737,Marquese Chriss,Marquese,Chriss,False
790,76393,Fred Christ,Fred,Christ,False
791,76394,Cal Christensen,Cal,Christensen,False
792,76395,Bob Christian,Bob,Christian,False
793,1642353,Cam Christie,Cam,Christie,True
794,57,Doug Christie,Doug,Christie,False
795,1631108,Max Christie,Max,Christie,True
796,202091,Dionte Christmas,Dionte,Christmas,False
797,1626176,Rakeem Christmas,Rakeem,Christmas,False
798,203902,Semaj Christon,Semaj,Christon,False
799,1630528,Josh Christopher,Josh,Christopher,False
800,203565,Patrick Christopher,Patrick,Christopher,False
801,928,Robert Churchwell,Robert,Churchwell,False
802,1630619,Moussa Cisse,Moussa,Cisse,True
803,1631321,Sidy Cissoko,Sidy,Cissoko,True
804,76397,Archie Clark,Archie,Clark,False
805,76398,Carlos Clark,Carlos,Clark,False
806,201947,Earl Clark,Earl,Clark,False
807,1629109,Gary Clark,Gary,Clark,False
808,203546,Ian Clark,Ian,Clark,False
809,1641740,Jaylen Clark,Jaylen,Clark,True
810,1721,Keon Clark,Keon,Clark,False
811,1629634,Brandon Clarke,Brandon,Clarke,True
812,1626262,Coty Clarke,Coty,Clarke,False
813,203903,Jordan Clarkson,Jordan,Clarkson,True
814,1628492,Gian Clavell,Gian,Clavell,False
815,201964,Victor Claver,Victor,Claver,False
816,1127,Charles Claxton,Charles,Claxton,False
817,1629651,Nic Claxton,Nic,Claxton,True
818,2049,Speedy Claxton,Speedy,Claxton,False
819,1642383,Walter Clayton Jr.,Walter,Clayton Jr.,True
820,76402,Jim Cleamons,Jim,Cleamons,False
821,2043,Mateen Cleaves,Mateen,Cleaves,False
822,76403,John Clemens,John,Clemens,False
823,1629598,Chris Clemons,Chris,Clemons,False
824,1628499,Antonius Cleveland,Antonius,Cleveland,False
825,1642363,Nique Clifford,Nique,Clifford,True
826,76404,Nat Clifton,Nat,Clifton,False
827,1642270,Donovan Clingan,Donovan,Clingan,True
828,76406,Bill Closs,Bill,Closs,False
829,1569,Keith Closs,Keith,Closs,False
830,1641730,Noah Clowney,Noah,Clowney,True
831,76407,Paul Cloyd,Paul,Cloyd,False
832,76408,Marion Cluggish,Marion,Cluggish,False
833,76409,Ben Clyde,Ben,Clyde,False
834,1629599,Amir Coffey,Amir,Coffey,True
835,76410,Richard Coffey,Richard,Coffey,False
836,76411,Fred Cofield,Fred,Cofield,False
837,715,John Coker,John,Coker,False
838,202708,Norris Cole,Norris,Cole,False
839,76412,Ben Coleman,Ben,Coleman,False
840,934,Derrick Coleman,Derrick,Coleman,False
841,76413,E.C. Coleman,E.C.,Coleman,False
842,76414,Jack Coleman,Jack,Coleman,False
843,76415,Norris Coleman,Norris,Coleman,False
844,902,Bimbo Coles,Bimbo,Coles,False
845,1642268,Isaiah Collier,Isaiah,Collier,True
846,2044,Jason Collier,Jason,Collier,False
847,76416,Art Collins,Art,Collins,False
848,76418,Don Collins,Don,Collins,False
849,76421,Doug Collins,Doug,Collins,False
850,1530,James Collins,James,Collins,False
851,2260,Jarron Collins,Jarron,Collins,False
852,2215,Jason Collins,Jason,Collins,False
853,76419,Jimmy Collins,Jimmy,Collins,False
854,1628381,John Collins,John,Collins,True
855,200776,Mardy Collins,Mardy,Collins,False
856,202395,Sherron Collins,Sherron,Collins,False
857,1641879,Yuri Collins,Yuri,Collins,False
858,1628380,Zach Collins,Zach,Collins,True
859,1627858,Kyle Collinsworth,Kyle,Collinsworth,False
860,201954,Darren Collison,Darren,Collison,False
861,2555,Nick Collison,Nick,Collison,False
862,76422,Joe Colone,Joe,Colone,False
863,1629045,Bonzie Colson,Bonzie,Colson,False
864,2173,Sean Colson,Sean,Colson,False
865,306,Steve Colter,Steve,Colter,False
866,1628435,Chance Comanche,Chance,Comanche,False
867,76425,Leroy Combs,Leroy,Combs,False
868,76426,Dallas Comegys,Dallas,Comegys,False
869,76427,Larry Comley,Larry,Comley,False
870,76428,Gene Conley,Gene,Conley,False
871,201144,Mike Conley,Mike,Conley,True
872,76429,Ed Conlin,Ed,Conlin,False
873,55,Marty Conlon,Marty,Conlon,False
874,1626192,Pat Connaughton,Pat,Connaughton,True
875,76431,Lester Conner,Lester,Conner,False
876,76432,Chuck Connors,Chuck,Connors,False
877,101215,Will Conroy,Will,Conroy,False
878,76433,Anthony Cook,Anthony,Cook,False
879,76434,Bert Cook,Bert,Cook,False
880,76438,Bobby Cook,Bobby,Cook,False
881,2567,Brian Cook,Brian,Cook,False
882,201161,Daequan Cook,Daequan,Cook,False
883,76435,Darwin Cook,Darwin,Cook,False
884,76436,Jeff Cook,Jeff,Cook,False
885,76437,Norm Cook,Norm,Cook,False
886,2241,Omar Cook,Omar,Cook,False
887,1626188,Quinn Cook,Quinn,Cook,False
888,1629076,Tyler Cook,Tyler,Cook,False
889,1628429,Charles Cooke,Charles,Cooke,False
890,76439,David Cooke,David,Cooke,False
891,1631451,Javonte Cooke,Javonte,Cooke,True
892,76440,Joe Cooke,Joe,Cooke,False
893,1641645,Xavier Cooks,Xavier,Cooks,False
894,204022,Jack Cooley,Jack,Cooley,False
895,76442,Chuck Cooper,Chuck,Cooper,False
896,1030,Duane Cooper,Duane,Cooper,False
897,76443,Joe Cooper,Joe,Cooper,False
898,76444,Michael Cooper,Michael,Cooper,False
899,1630536,Sharife Cooper,Sharife,Cooper,True
900,76441,Wayne Cooper,Wayne,Cooper,False
901,76446,Tom Copa,Tom,Copa,False
902,203142,Chris Copeland,Chris,Copeland,False
903,76447,Hollis Copeland,Hollis,Copeland,False
904,76448,Lanard Copeland,Lanard,Copeland,False
905,895,Tyrone Corbin,Tyrone,Corbin,False
906,76450,Chris Corchiani,Chris,Corchiani,False
907,76451,Ken Corley,Ken,Corley,False
908,76452,Ray Corley,Ray,Corley,False
909,1627822,Petr Cornelie,Petr,Cornelie,False
910,76453,Dave Corzine,Dave,Corzine,False
911,76454,Larry Costello,Larry,Costello,False
912,1627856,Matt Costello,Matt,Costello,False
913,203955,Bryce Cotton,Bryce,Cotton,False
914,76456,Jack Cotton,Jack,Cotton,False
915,1526,James Cotton,James,Cotton,False
916,76457,John Coughran,John,Coughran,False
917,1641731,Bilal Coulibaly,Bilal,Coulibaly,True
918,1641741,Ricky Council IV,Ricky,Council IV,False
919,76458,Mel Counts,Mel,Counts,False
920,76459,Steve Courtin,Steve,Courtin,False
921,1432,Joe Courtney,Joe,Courtney,False
922,202408,Marcus Cousin,Marcus,Cousin,False
923,202326,DeMarcus Cousins,DeMarcus,Cousins,False
924,600003,Bob Cousy,Bob,Cousy,False
925,203496,Robert Covington,Robert,Covington,False
926,1642907,Cedric Coward,Cedric,Coward,True
927,76462,Dave Cowens,Dave,Cowens,False
928,76463,John Cox,John,Cox,False
929,76464,Johnny Cox,Johnny,Cox,False
930,76465,Wesley Cox,Wesley,Cox,False
931,203459,Allen Crabbe,Allen,Crabbe,False
932,1628470,Torrey Craig,Torrey,Craig,False
933,1544,Chris Crawford,Chris,Crawford,False
934,76466,Freddie Crawford,Freddie,Crawford,False
935,1642384,Isaiah Crawford,Isaiah,Crawford,True
936,2037,Jamal Crawford,Jamal,Crawford,False
937,201621,Joe Crawford,Joe,Crawford,False
938,202348,Jordan Crawford,Jordan,Crawford,False
939,1628249,Mitchell Creek,Mitchell,Creek,False
940,76468,Jim Creighton,Jim,Creighton,False
941,76469,Ron Crevier,Ron,Crevier,False
942,76470,Hal Crisler,Hal,Crisler,False
943,2343,Joe Crispin,Joe,Crispin,False
944,76471,Charlie Criss,Charlie,Criss,False
945,76472,Winston Crite,Winston,Crite,False
946,201159,Javaris Crittenton,Javaris,Crittenton,False
947,76473,Dillard Crocker,Dillard,Crocker,False
948,76474,Jeffrey Crompton,Jeffrey,Crompton,False
949,76475,Terry Crosby,Terry,Crosby,False
950,1506,Austin Croshere,Austin,Croshere,False
951,76476,Jeff Cross,Jeff,Cross,False
952,76477,Pete Cross,Pete,Cross,False
953,76478,Russell Cross,Russell,Cross,False
954,76479,Francis Crossin,Francis,Crossin,False
955,180,John Crotty,John,Crotty,False
956,76481,Mark Crow,Mark,Crow,False
957,76482,Corey Crowder,Corey,Crowder,False
958,203109,Jae Crowder,Jae,Crowder,False
959,1630622,Jalen Crutcher,Jalen,Crutcher,False
960,1642385,Cui Cui,Cui,Cui,False
961,1629633,Jarrett Culver,Jarrett,Culver,False
962,1629600,Jarron Cumberland,Jarron,Cumberland,False
963,76483,Pat Cummings,Pat,Cummings,False
964,187,Terry Cummings,Terry,Cummings,False
965,1907,Vonteego Cummings,Vonteego,Cummings,False
966,76487,Billy Cunningham,Billy,Cunningham,False
967,1630595,Cade Cunningham,Cade,Cunningham,True
968,201967,Dante Cunningham,Dante,Cunningham,False
969,76485,Dick Cunningham,Dick,Cunningham,False
970,203099,Jared Cunningham,Jared,Cunningham,False
971,1061,William Cunningham,William,Cunningham,False
972,76488,Radisav Curcic,Radisav,Curcic,False
973,76489,Armand Cure,Armand,Cure,False
974,940,Earl Cureton,Earl,Cureton,False
975,223,Bill Curley,Bill,Curley,False
976,76492,Fran Curran,Fran,Curran,False
977,209,Dell Curry,Dell,Curry,False
978,2201,Eddy Curry,Eddy,Curry,False
979,201191,JamesOn Curry,JamesOn,Curry,False
980,688,Michael Curry,Michael,Curry,False
981,203552,Seth Curry,Seth,Curry,False
982,201939,Stephen Curry,Stephen,Curry,True
983,687,Rastko Cvetkovic,Rastko,Cvetkovic,False
984,76505,Mike D'Antoni,Mike,D'Antoni,False
985,1642359,Pacôme Dadiet,Pacôme,Dadiet,True
986,76496,Ed Dahler,Ed,Dahler,False
987,76497,Quintin Dailey,Quintin,Dailey,False
988,2223,Samuel Dalembert,Samuel,Dalembert,False
989,76498,Howie Dallmar,Howie,Dallmar,False
990,956,Erick Dampier,Erick,Dampier,False
991,76499,Lou Dampier,Lou,Dampier,False
992,76500,Bob Dandridge,Bob,Dandridge,False
993,1498,Antonio Daniels,Antonio,Daniels,False
994,1630700,Dyson Daniels,Dyson,Daniels,True
995,2845,Erik Daniels,Erik,Daniels,False
996,1380,Lloyd Daniels,Lloyd,Daniels,False
997,2605,Marquis Daniels,Marquis,Daniels,False
998,76502,Mel Daniels,Mel,Daniels,False
999,203584,Troy Daniels,Troy,Daniels,False
1000,390,Sasha Danilovic,Sasha,Danilovic,False
1001,1642368,N'Faly Dante,N'Faly,Dante,True
1002,76504,Adrian Dantley,Adrian,Dantley,False
1003,76506,Henry Darcey,Henry,Darcey,False
1004,76507,Jimmy Darden,Jimmy,Darden,False
1005,212,Yinka Dare,Yinka,Dare,False
1006,76509,Jesse Dark,Jesse,Dark,False
1007,1630268,Nate Darling,Nate,Darling,False
1008,76511,Jimmy Darrow,Jimmy,Darrow,False
1009,203540,Gigi Datome,Gigi,Datome,False
1010,921,Brad Daugherty,Brad,Daugherty,False
1011,1600,Kornel David,Kornel,David,False
1012,201176,Jermareo Davidson,Jermareo,Davidson,False
1013,76514,Bob Davies,Bob,Davies,False
1014,203561,Brandon Davies,Brandon,Davies,False
1015,203076,Anthony Davis,Anthony,Davis,True
1016,213,Antonio Davis,Antonio,Davis,False
1017,76515,Aubrey Davis,Aubrey,Davis,False
1018,1884,Baron Davis,Baron,Davis,False
1019,989,Ben Davis,Ben,Davis,False
1020,76538,Bill Davis,Bill,Davis,False
1021,76533,Bob Davis,Bob,Davis,False
1022,76516,Brad Davis,Brad,Davis,False
1023,76517,Brian Davis,Brian,Davis,False
1024,76518,Charlie Davis,Charlie,Davis,False
1025,76519,Charlie Davis,Charlie,Davis,False
1026,905,Dale Davis,Dale,Davis,False
1027,1627738,Deyonta Davis,Deyonta,Davis,False
1028,76521,Double D Davis,Double D,Davis,False
1029,202334,Ed Davis,Ed,Davis,False
1030,76522,Edward Davis,Edward,Davis,False
1031,1023,Emanual Davis,Emanual,Davis,False
1032,201175,Glen Davis,Glen,Davis,False
1033,76523,Harry Davis,Harry,Davis,False
1034,93,Hubert Davis,Hubert,Davis,False
1035,76524,James Davis,James,Davis,False
1036,76525,Jim Davis,Jim,Davis,False
1037,76526,Johnny Davis,Johnny,Davis,False
